InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,LineValue,IsCancellation,IsReturn,IsGiveaway,InvoiceYear,InvoiceMonth,InvoiceDay,InvoiceHour,InvoiceWeekday,InvoiceQuarter,Quantity_scaled,UnitPrice_scaled,LineValue_scaled
490400,21613,S/12 VANILLA BOTANICAL T-LIGHTS,1,2009-12-06 10:41:00,2.95,16104.0,United Kingdom,2.95,False,False,False,2009,12,6,10,6,4,-0.1416701408535056,-0.02056037131193175,-0.11270398593948142
490400,79342B,BROWN FLOWER LIGHTS,3,2009-12-06 10:41:00,6.75,16104.0,United Kingdom,20.25,False,False,False,2009,12,6,10,6,4,-0.10778520054635643,0.011274059914689978,0.014782941503318135
490400,21754,HOME BUILDING BLOCK WORD,2,2009-12-06 10:41:00,5.95,16104.0,United Kingdom,11.9,False,False,False,2009,12,6,10,6,4,-0.12472767069993101,0.004572074393295931,-0.04674976625086546
490400,84352,SILVER CHRISTMAS TREE BAUBLE STAND,1,2009-12-06 10:41:00,16.95,16104.0,United Kingdom,16.95,False,False,False,2009,12,6,10,6,4,-0.1416701408535056,0.09672437531246408,-0.009535374136059819
490400,22120,WELCOME WOODEN BLOCK LETTERS,2,2009-12-06 10:41:00,9.95,16104.0,United Kingdom,19.9,False,False,False,2009,12,6,10,6,4,-0.12472767069993101,0.03808200200026616,0.012203726208232585
490400,21255,"FRENCH BOTTLE , LAVENDER",12,2009-12-06 10:41:00,1.65,16104.0,United Kingdom,19.8,False,False,False,2009,12,6,10,6,4,0.044697030835814805,-0.03145109778419708,0.011466807552493874
490400,22121,NOEL WOODEN BLOCK LETTERS,8,2009-12-06 10:41:00,5.95,16104.0,United Kingdom,47.6,False,False,False,2009,12,6,10,6,4,-0.023072849778483524,0.004572074393295931,0.21633019384785962
490400,84753A,PINK EAU DE COLOGNE BOTTLE,6,2009-12-06 10:41:00,0.85,16104.0,United Kingdom,5.1,False,False,False,2009,12,6,10,6,4,-0.05695779008563269,-0.038153083305591126,-0.09686023484109882
490400,37370,RETRO COFFEE MUGS ASSORTED,12,2009-12-06 10:41:00,1.25,16104.0,United Kingdom,15.0,False,False,False,2009,12,6,10,6,4,0.044697030835814805,-0.0348020905448941,-0.023905287922964966
490400,82599,FANNY'S REST STOPMETAL SIGN,3,2009-12-06 10:41:00,2.1,16104.0,United Kingdom,6.3,False,False,False,2009,12,6,10,6,4,-0.10778520054635643,-0.027681230928412924,-0.0880172109722341
490400,21900,"KEY FOB , SHED",5,2009-12-06 10:41:00,0.65,16104.0,United Kingdom,3.25,False,False,False,2009,12,6,10,6,4,-0.07390026023920727,-0.039828579685939634,-0.11049322997226524
490400,21899,"KEY FOB , GARAGE DESIGN",5,2009-12-06 10:41:00,0.65,16104.0,United Kingdom,3.25,False,False,False,2009,12,6,10,6,4,-0.07390026023920727,-0.039828579685939634,-0.11049322997226524
490400,21901,"KEY FOB , BACK DOOR",5,2009-12-06 10:41:00,0.65,16104.0,United Kingdom,3.25,False,False,False,2009,12,6,10,6,4,-0.07390026023920727,-0.039828579685939634,-0.11049322997226524
490400,21902,"KEY FOB , FRONT DOOR",5,2009-12-06 10:41:00,0.65,16104.0,United Kingdom,3.25,False,False,False,2009,12,6,10,6,4,-0.07390026023920727,-0.039828579685939634,-0.11049322997226524
490400,21181,PLEASE ONE PERSON METAL SIGN,2,2009-12-06 10:41:00,2.1,16104.0,United Kingdom,4.2,False,False,False,2009,12,6,10,6,4,-0.12472767069993101,-0.027681230928412924,-0.10349250274274735
490400,85150,LADIES & GENTLEMEN METAL SIGN,3,2009-12-06 10:41:00,2.55,16104.0,United Kingdom,7.65,False,False,False,2009,12,6,10,6,4,-0.10778520054635643,-0.023911364072628775,-0.0780688091197613
490400,82581,TOILET METAL SIGN,4,2009-12-06 10:41:00,0.55,16104.0,United Kingdom,2.2,False,False,False,2009,12,6,10,6,4,-0.09084273039278185,-0.04066632787611389,-0.11823087585752186
490400,82578,KITCHEN METAL SIGN,4,2009-12-06 10:41:00,0.55,16104.0,United Kingdom,2.2,False,False,False,2009,12,6,10,6,4,-0.09084273039278185,-0.04066632787611389,-0.11823087585752186
490400,82580,BATHROOM METAL SIGN,4,2009-12-06 10:41:00,0.55,16104.0,United Kingdom,2.2,False,False,False,2009,12,6,10,6,4,-0.09084273039278185,-0.04066632787611389,-0.11823087585752186
490400,82552,WASHROOM METAL SIGN,5,2009-12-06 10:41:00,1.25,16104.0,United Kingdom,6.25,False,False,False,2009,12,6,10,6,4,-0.07390026023920727,-0.0348020905448941,-0.08838567030010347
490400,85151,WELCOME METAL SIGN,4,2009-12-06 10:41:00,1.25,16104.0,United Kingdom,5.0,False,False,False,2009,12,6,10,6,4,-0.09084273039278185,-0.0348020905448941,-0.09759715349683754
490401,21256,"FRENCH BOTTLE, BRASSERIE DES ARTIST",1,2009-12-06 10:51:00,1.65,17150.0,United Kingdom,1.65,False,False,False,2009,12,6,10,6,4,-0.1416701408535056,-0.03145109778419708,-0.12228392846408485
490401,21255,"FRENCH BOTTLE , LAVENDER",2,2009-12-06 10:51:00,1.65,17150.0,United Kingdom,3.3,False,False,False,2009,12,6,10,6,4,-0.12472767069993101,-0.03145109778419708,-0.11012477064439587
490401,21347,GOTHIC CARRIAGE LANTERN,2,2009-12-06 10:51:00,5.95,17150.0,United Kingdom,11.9,False,False,False,2009,12,6,10,6,4,-0.12472767069993101,0.004572074393295931,-0.04674976625086546
490401,22102,MIRROR MOSAIC T-LIGHT HOLDER,6,2009-12-06 10:51:00,1.65,17150.0,United Kingdom,9.9,False,False,False,2009,12,6,10,6,4,-0.05695779008563269,-0.03145109778419708,-0.061488139365639974
490401,22338,STAR DECORATION PAINTED ZINC,18,2009-12-06 10:51:00,0.65,17150.0,United Kingdom,11.7,False,False,False,2009,12,6,10,6,4,0.14635185175726229,-0.039828579685939634,-0.04822360356234292
490401,85049E,SCANDINAVIAN REDS RIBBONS,8,2009-12-06 10:51:00,1.25,17150.0,United Kingdom,10.0,False,False,False,2009,12,6,10,6,4,-0.023072849778483524,-0.0348020905448941,-0.06075122070990125
490401,21418,STARFISH SOAP DISH,3,2009-12-06 10:51:00,2.55,17150.0,United Kingdom,7.65,False,False,False,2009,12,6,10,6,4,-0.10778520054635643,-0.023911364072628775,-0.0780688091197613
490401,21533,RETRO SPOT LARGE MILK JUG,1,2009-12-06 10:51:00,4.95,17150.0,United Kingdom,4.95,False,False,False,2009,12,6,10,6,4,-0.1416701408535056,-0.0038054075084466284,-0.09796561282470691
490401,85142,JARDIN ETCHED GLASS GINGER JAR,1,2009-12-06 10:51:00,7.95,17150.0,United Kingdom,7.95,False,False,False,2009,12,6,10,6,4,-0.1416701408535056,0.02132703819678105,-0.07585805315254514
490401,22218,CAKE STAND LACE WHITE,2,2009-12-06 10:51:00,4.25,17150.0,United Kingdom,8.5,False,False,False,2009,12,6,10,6,4,-0.12472767069993101,-0.009669644839666421,-0.07180500054598214
490401,21843,RETRO SPOT CAKE STAND,2,2009-12-06 10:51:00,10.95,17150.0,United Kingdom,21.9,False,False,False,2009,12,6,10,6,4,-0.12472767069993101,0.04645948390200872,0.0269420993230071
490401,22180,RETRO SPOT LAMP,2,2009-12-06 10:51:00,9.95,17150.0,United Kingdom,19.9,False,False,False,2009,12,6,10,6,4,-0.12472767069993101,0.03808200200026616,0.012203726208232585
490401,21737,SET 3 WICKER LOG BASKETS,1,2009-12-06 10:51:00,19.95,17150.0,United Kingdom,19.95,False,False,False,2009,12,6,10,6,4,-0.1416701408535056,0.12185682101769175,0.012572185536101952
C490402,85159A,"BLACK TEA,COFFEE,SUGAR JARS",-1,2009-12-06 10:57:00,6.35,15059.0,United Kingdom,-6.35,True,True,False,2009,12,6,10,6,4,-0.17555508116065477,0.007923067153992951,-0.1812374209231829
490403,82615,PINK MARSHMALLOW SCARF KNITTING KIT,1,2009-12-06 11:13:00,2.95,17920.0,United Kingdom,2.95,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.02056037131193175,-0.11270398593948142
490403,82616A,BUBBLE GUM SCARF KNITTING KIT,1,2009-12-06 11:13:00,2.95,17920.0,United Kingdom,2.95,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.02056037131193175,-0.11270398593948142
490403,20819,SILVER TEDDY BEAR,1,2009-12-06 11:13:00,3.75,17920.0,United Kingdom,3.75,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.013858385790537702,-0.1068086366935716
490403,84508A,CAMOFLAGE DESIGN TEDDY,2,2009-12-06 11:13:00,2.55,17920.0,United Kingdom,5.1,False,False,False,2009,12,6,11,6,4,-0.12472767069993101,-0.023911364072628775,-0.09686023484109882
490403,47566B,TEA TIME PARTY BUNTING,1,2009-12-06 11:13:00,4.65,17920.0,United Kingdom,4.65,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.0063186520789693945,-0.10017636879192307
490403,47580,TEA TIME DES TEA COSY,2,2009-12-06 11:13:00,2.55,17920.0,United Kingdom,5.1,False,False,False,2009,12,6,11,6,4,-0.12472767069993101,-0.023911364072628775,-0.09686023484109882
490403,84578,ELEPHANT TOY WITH BLUE T-SHIRT,2,2009-12-06 11:13:00,3.75,17920.0,United Kingdom,7.5,False,False,False,2009,12,6,11,6,4,-0.12472767069993101,-0.013858385790537702,-0.07917418710336939
490403,84584,PINK GINGHAM CAT WITH SCARF,3,2009-12-06 11:13:00,2.55,17920.0,United Kingdom,7.65,False,False,False,2009,12,6,11,6,4,-0.10778520054635643,-0.023911364072628775,-0.0780688091197613
490403,84902,PINK KNITTED COW STUFFED TOY,3,2009-12-06 11:13:00,3.75,17920.0,United Kingdom,11.25,False,False,False,2009,12,6,11,6,4,-0.10778520054635643,-0.013858385790537702,-0.05153973751316718
490403,84580,MOUSE TOY WITH PINK T-SHIRT,2,2009-12-06 11:13:00,3.75,17920.0,United Kingdom,7.5,False,False,False,2009,12,6,11,6,4,-0.12472767069993101,-0.013858385790537702,-0.07917418710336939
490403,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3,2009-12-06 11:13:00,3.75,17920.0,United Kingdom,11.25,False,False,False,2009,12,6,11,6,4,-0.10778520054635643,-0.013858385790537702,-0.05153973751316718
490403,21432,SET OF 3 CASES WOODLAND DESIGN,1,2009-12-06 11:13:00,5.95,17920.0,United Kingdom,5.95,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,0.004572074393295931,-0.09059642626731965
490403,84580,MOUSE TOY WITH PINK T-SHIRT,1,2009-12-06 11:13:00,3.75,17920.0,United Kingdom,3.75,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.013858385790537702,-0.1068086366935716
490403,20818,GOLD TEDDY BEAR,1,2009-12-06 11:13:00,3.75,17920.0,United Kingdom,3.75,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.013858385790537702,-0.1068086366935716
490403,84578,ELEPHANT TOY WITH BLUE T-SHIRT,1,2009-12-06 11:13:00,3.75,17920.0,United Kingdom,3.75,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.013858385790537702,-0.1068086366935716
490403,21891,TRADITIONAL WOODEN SKIPPING ROPE,3,2009-12-06 11:13:00,1.25,17920.0,United Kingdom,3.75,False,False,False,2009,12,6,11,6,4,-0.10778520054635643,-0.0348020905448941,-0.1068086366935716
490403,21034,REX CASH+CARRY JUMBO SHOPPER,3,2009-12-06 11:13:00,0.95,17920.0,United Kingdom,2.85,False,False,False,2009,12,6,11,6,4,-0.10778520054635643,-0.03731533511541687,-0.11344090459522015
490403,20699,MOUSEY LONG LEGS SOFT TOY,3,2009-12-06 11:13:00,2.55,17920.0,United Kingdom,7.65,False,False,False,2009,12,6,11,6,4,-0.10778520054635643,-0.023911364072628775,-0.0780688091197613
490403,22176,BLUE OWL SOFT TOY,1,2009-12-06 11:13:00,2.95,17920.0,United Kingdom,2.95,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.02056037131193175,-0.11270398593948142
490403,22175,PINK OWL SOFT TOY,1,2009-12-06 11:13:00,2.95,17920.0,United Kingdom,2.95,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.02056037131193175,-0.11270398593948142
490403,84327A,PINK JUMPER LARRY THE LAMB,6,2009-12-06 11:13:00,2.1,17920.0,United Kingdom,12.6,False,False,False,2009,12,6,11,6,4,-0.05695779008563269,-0.027681230928412924,-0.04159133566069438
490403,84586L,"PINK ROSES/GINGHAM PATCH RABBIT 8""",2,2009-12-06 11:13:00,2.95,17920.0,United Kingdom,5.9,False,False,False,2009,12,6,11,6,4,-0.12472767069993101,-0.02056037131193175,-0.090964885595189
490403,22321,BIRD DECORATION RED SPOT,2,2009-12-06 11:13:00,0.85,17920.0,United Kingdom,1.7,False,False,False,2009,12,6,11,6,4,-0.12472767069993101,-0.038153083305591126,-0.1219154691362155
490403,16219,HOUSE SHAPE PENCIL SHARPENER,4,2009-12-06 11:13:00,0.21,17920.0,United Kingdom,0.84,False,False,False,2009,12,6,11,6,4,-0.09084273039278185,-0.043514671722706365,-0.12825296957556853
490403,85177,BASKET OF FLOWERS SEWING KIT,1,2009-12-06 11:13:00,0.85,17920.0,United Kingdom,0.85,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.038153083305591126,-0.12817927770999465
490403,20699,MOUSEY LONG LEGS SOFT TOY,1,2009-12-06 11:13:00,2.55,17920.0,United Kingdom,2.55,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.023911364072628775,-0.11565166056243631
490403,20869,GOLD FABRIC MIRROR,1,2009-12-06 11:13:00,1.25,17920.0,United Kingdom,1.25,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.0348020905448941,-0.12523160308703976
490403,21429,RED GINGHAM ROSE JEWELLERY BOX,1,2009-12-06 11:13:00,1.65,17920.0,United Kingdom,1.65,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.03145109778419708,-0.12228392846408485
490403,85214,TUB 24 PINK FLOWER PEGS,1,2009-12-06 11:13:00,1.65,17920.0,United Kingdom,1.65,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.03145109778419708,-0.12228392846408485
490403,22263,FELT EGG COSY LADYBIRD,1,2009-12-06 11:13:00,0.85,17920.0,United Kingdom,0.85,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.038153083305591126,-0.12817927770999465
490403,85079,EMBROIDERED REINDEER DECORATION,2,2009-12-06 11:13:00,2.12,17920.0,United Kingdom,4.24,False,False,False,2009,12,6,11,6,4,-0.12472767069993101,-0.02751368129037807,-0.10319773528045185
490403,21051,RIBBONS PURSE,2,2009-12-06 11:13:00,2.1,17920.0,United Kingdom,4.2,False,False,False,2009,12,6,11,6,4,-0.12472767069993101,-0.027681230928412924,-0.10349250274274735
490403,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2009-12-06 11:13:00,4.95,17920.0,United Kingdom,4.95,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.0038054075084466284,-0.09796561282470691
490403,21485,RED SPOT HEART HOT WATER BOTTLE,1,2009-12-06 11:13:00,4.95,17920.0,United Kingdom,4.95,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.0038054075084466284,-0.09796561282470691
490403,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2009-12-06 11:13:00,3.75,17920.0,United Kingdom,7.5,False,False,False,2009,12,6,11,6,4,-0.12472767069993101,-0.013858385790537702,-0.07917418710336939
490403,85221,ASSORTED COLOUR SILK COIN PURSE,12,2009-12-06 11:13:00,1.25,17920.0,United Kingdom,15.0,False,False,False,2009,12,6,11,6,4,0.044697030835814805,-0.0348020905448941,-0.023905287922964966
490403,20868,SILVER FABRIC MIRROR,1,2009-12-06 11:13:00,1.25,17920.0,United Kingdom,1.25,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.0348020905448941,-0.12523160308703976
490403,84593,CROCHET ROSE DES CLOTHES HANGER,1,2009-12-06 11:13:00,2.95,17920.0,United Kingdom,2.95,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.02056037131193175,-0.11270398593948142
490403,21837,CROSS STITCH ALPHABET CUSHION COVER,4,2009-12-06 11:13:00,5.95,17920.0,United Kingdom,23.8,False,False,False,2009,12,6,11,6,4,-0.09084273039278185,0.004572074393295931,0.0409435537820429
490403,20867,PINK ROSE FABRIC MIRROR,2,2009-12-06 11:13:00,1.25,17920.0,United Kingdom,2.5,False,False,False,2009,12,6,11,6,4,-0.12472767069993101,-0.0348020905448941,-0.11602011989030568
490403,21440,12 MINI TOADSTOOL PEGS,1,2009-12-06 11:13:00,1.25,17920.0,United Kingdom,1.25,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.0348020905448941,-0.12523160308703976
490403,20866,BLUE ROSE FABRIC MIRROR,1,2009-12-06 11:13:00,1.25,17920.0,United Kingdom,1.25,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.0348020905448941,-0.12523160308703976
490403,21051,RIBBONS PURSE,1,2009-12-06 11:13:00,2.1,17920.0,United Kingdom,2.1,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.027681230928412924,-0.11896779451326057
490403,22196,SMALL HEART MEASURING SPOONS,1,2009-12-06 11:13:00,0.85,17920.0,United Kingdom,0.85,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.038153083305591126,-0.12817927770999465
490403,17033,"BROCADE PURSE,SMALL ARCH BUTTON",1,2009-12-06 11:13:00,0.29,17920.0,United Kingdom,0.29,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.04284447317056696,-0.13230602218213153
490403,85079,EMBROIDERED REINDEER DECORATION,1,2009-12-06 11:13:00,2.12,17920.0,United Kingdom,2.12,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.02751368129037807,-0.11882041078211283
490403,22157,ANGEL DECORATION WITH LACE PADDED,1,2009-12-06 11:13:00,0.85,17920.0,United Kingdom,0.85,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.038153083305591126,-0.12817927770999465
490403,84569C,PACK 4 FLOWER/BUTTERFLY PATCHES,1,2009-12-06 11:13:00,1.25,17920.0,United Kingdom,1.25,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.0348020905448941,-0.12523160308703976
490403,85176,SEWING SUSAN 21 NEEDLE SET,1,2009-12-06 11:13:00,0.85,17920.0,United Kingdom,0.85,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.038153083305591126,-0.12817927770999465
490403,84569B,PACK 3 FIRE ENGINE/CAR PATCHES,1,2009-12-06 11:13:00,1.25,17920.0,United Kingdom,1.25,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.0348020905448941,-0.12523160308703976
490403,84569A,PACK 3 IRON ON DOG PATCHES,1,2009-12-06 11:13:00,1.25,17920.0,United Kingdom,1.25,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.0348020905448941,-0.12523160308703976
490403,85088,CANDY SPOT HAND BAG,1,2009-12-06 11:13:00,2.1,17920.0,United Kingdom,2.1,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.027681230928412924,-0.11896779451326057
490403,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,1,2009-12-06 11:13:00,3.75,17920.0,United Kingdom,3.75,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.013858385790537702,-0.1068086366935716
490403,20968,GREEN FLORAL FELTCRAFT SHOULDER BAG,1,2009-12-06 11:13:00,3.75,17920.0,United Kingdom,3.75,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.013858385790537702,-0.1068086366935716
490403,84592,CROCHET ROSE PURSE WITH SUEDE BACK,1,2009-12-06 11:13:00,2.95,17920.0,United Kingdom,2.95,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.02056037131193175,-0.11270398593948142
490403,85178,VICTORIAN SEWING KIT,1,2009-12-06 11:13:00,1.25,17920.0,United Kingdom,1.25,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.0348020905448941,-0.12523160308703976
490403,21448,12 DAISY PEGS IN WOOD BOX,1,2009-12-06 11:13:00,1.65,17920.0,United Kingdom,1.65,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.03145109778419708,-0.12228392846408485
490403,22131,FOOD CONTAINER SET 3 LOVE HEART,1,2009-12-06 11:13:00,1.95,17920.0,United Kingdom,1.95,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.028937853213674307,-0.12007317249686868
490403,22253,6 CROCHET STRAWBERRIES,1,2009-12-06 11:13:00,1.25,17920.0,United Kingdom,1.25,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.0348020905448941,-0.12523160308703976
490403,20736,PINK MINI TAPE MEASURE,1,2009-12-06 11:13:00,0.85,17920.0,United Kingdom,0.85,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.038153083305591126,-0.12817927770999465
490403,22255,FELT TOADSTOOL SMALL,3,2009-12-06 11:13:00,0.85,17920.0,United Kingdom,2.55,False,False,False,2009,12,6,11,6,4,-0.10778520054635643,-0.038153083305591126,-0.11565166056243631
490403,22078,RIBBON REEL LACE DESIGN,1,2009-12-06 11:13:00,2.1,17920.0,United Kingdom,2.1,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.027681230928412924,-0.11896779451326057
490403,22255,FELT TOADSTOOL SMALL,1,2009-12-06 11:13:00,0.85,17920.0,United Kingdom,0.85,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.038153083305591126,-0.12817927770999465
490403,22157,ANGEL DECORATION WITH LACE PADDED,3,2009-12-06 11:13:00,0.85,17920.0,United Kingdom,2.55,False,False,False,2009,12,6,11,6,4,-0.10778520054635643,-0.038153083305591126,-0.11565166056243631
490403,22253,6 CROCHET STRAWBERRIES,2,2009-12-06 11:13:00,1.25,17920.0,United Kingdom,2.5,False,False,False,2009,12,6,11,6,4,-0.12472767069993101,-0.0348020905448941,-0.11602011989030568
490403,21482,MUSHROOM BLUE HOT WATER BOTTLE,2,2009-12-06 11:13:00,2.95,17920.0,United Kingdom,5.9,False,False,False,2009,12,6,11,6,4,-0.12472767069993101,-0.02056037131193175,-0.090964885595189
490403,22075,6 RIBBONS ELEGANT CHRISTMAS,1,2009-12-06 11:13:00,1.65,17920.0,United Kingdom,1.65,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.03145109778419708,-0.12228392846408485
490403,21731,RED TOADSTOOL LED NIGHT LIGHT,2,2009-12-06 11:13:00,1.65,17920.0,United Kingdom,3.3,False,False,False,2009,12,6,11,6,4,-0.12472767069993101,-0.03145109778419708,-0.11012477064439587
490403,21622,VINTAGE UNION JACK CUSHION COVER,1,2009-12-06 11:13:00,4.95,17920.0,United Kingdom,4.95,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.0038054075084466284,-0.09796561282470691
490403,21431,GREEN GINGHAM FLOWER JEWELLERY BOX,1,2009-12-06 11:13:00,1.65,17920.0,United Kingdom,1.65,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.03145109778419708,-0.12228392846408485
490403,35961,FOLKART ZINC HEART CHRISTMAS DEC,3,2009-12-06 11:13:00,0.85,17920.0,United Kingdom,2.55,False,False,False,2009,12,6,11,6,4,-0.10778520054635643,-0.038153083305591126,-0.11565166056243631
490403,84507C,BLUE CIRCLES DESIGN MONKEY DOLL,1,2009-12-06 11:13:00,2.55,17920.0,United Kingdom,2.55,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.023911364072628775,-0.11565166056243631
490403,84569D,PACK 6 HEART/ICE-CREAM PATCHES,1,2009-12-06 11:13:00,1.25,17920.0,United Kingdom,1.25,False,False,False,2009,12,6,11,6,4,-0.1416701408535056,-0.0348020905448941,-0.12523160308703976
